Country,Year,Variable,Source,Value,Unit
ETHIOPIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,164.60,1000 ha
ETHIOPIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,182.00,1000 ha
ETHIOPIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,154.40,1000 ha
ETHIOPIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,164.37,1000 ha
ETHIOPIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,179.80,1000 ha
ETHIOPIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,134.50,1000 ha
ETHIOPIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,146.90,1000 ha
ETHIOPIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,121.50,1000 ha
ETHIOPIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,120.60,1000 ha
ETHIOPIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,99.00,1000 ha
ETHIOPIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,99.00,1000 ha
FINLAND,2013,IRRIGATED AGRICULTURAL AREA,FAO,9.50,1000 ha
FINLAND,2010,IRRIGATED AGRICULTURAL AREA,FAO,15.02,1000 ha
FRANCE,2013,IRRIGATED AGRICULTURAL AREA,FAO,1423.60,1000 ha
FRANCE,2010,IRRIGATED AGRICULTURAL AREA,FAO,1583.60,1000 ha
FRANCE,2007,IRRIGATED AGRICULTURAL AREA,FAO,1511.70,1000 ha
FRANCE,2005,IRRIGATED AGRICULTURAL AREA,FAO,1696.40,1000 ha
GEORGIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,101.00,1000 ha
GEORGIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,105.00,1000 ha
GEORGIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,100.00,1000 ha
GERMANY,2013,IRRIGATED AGRICULTURAL AREA,FAO,365.60,1000 ha
GERMANY,2009,IRRIGATED AGRICULTURAL AREA,FAO,373.00,1000 ha
GERMANY,2006,IRRIGATED AGRICULTURAL AREA,FAO,234.60,1000 ha
GHANA,2014,IRRIGATED AGRICULTURAL AREA,FAO,36.00,1000 ha
GHANA,2013,IRRIGATED AGRICULTURAL AREA,FAO,28.00,1000 ha
GHANA,2012,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2011,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2010,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2009,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
GHANA,2007,IRRIGATED AGRICULTURAL AREA,FAO,11.00,1000 ha
GHANA,2006,IRRIGATED AGRICULTURAL AREA,FAO,18.00,1000 ha
GHANA,2005,IRRIGATED AGRICULTURAL AREA,FAO,11.00,1000 ha
GREECE,2014,IRRIGATED AGRICULTURAL AREA,FAO,1293.00,1000 ha
GREECE,2013,IRRIGATED AGRICULTURAL AREA,FAO,1373.00,1000 ha
GREECE,2012,IRRIGATED AGRICULTURAL AREA,FAO,1377.00,1000 ha
GREECE,2011,IRRIGATED AGRICULTURAL AREA,FAO,1380.00,1000 ha
GREECE,2010,IRRIGATED AGRICULTURAL AREA,FAO,1372.00,1000 ha
GREECE,2009,IRRIGATED AGRICULTURAL AREA,FAO,1378.00,1000 ha
GREECE,2008,IRRIGATED AGRICULTURAL AREA,FAO,1426.00,1000 ha
GREECE,2007,IRRIGATED AGRICULTURAL AREA,FAO,1448.00,1000 ha
GREECE,2006,IRRIGATED AGRICULTURAL AREA,FAO,1466.00,1000 ha
GREECE,2005,IRRIGATED AGRICULTURAL AREA,FAO,1330.00,1000 ha
GREECE,2003,IRRIGATED AGRICULTURAL AREA,FAO,1311.00,1000 ha
GRENADA,2008,IRRIGATED AGRICULTURAL AREA,FAO,0.20,1000 ha
GUADELOUPE,2007,IRRIGATED AGRICULTURAL AREA,FAO,3.07,1000 ha
GUADELOUPE,2005,IRRIGATED AGRICULTURAL AREA,FAO,2.30,1000 ha
GUATEMALA,2003,IRRIGATED AGRICULTURAL AREA,FAO,312.10,1000 ha
GUINEA,2003,IRRIGATED AGRICULTURAL AREA,FAO,94.90,1000 ha
GUYANA,2003,IRRIGATED AGRICULTURAL AREA,FAO,127.50,1000 ha
HAITI,2013,IRRIGATED AGRICULTURAL AREA,FAO,80.00,1000 ha
HAITI,2009,IRRIGATED AGRICULTURAL AREA,FAO,97.00,1000 ha
HONDURAS,2005,IRRIGATED AGRICULTURAL AREA,FAO,81.63,1000 ha
HUNGARY,2015,IRRIGATED AGRICULTURAL AREA,FAO,124.30,1000 ha
HUNGARY,2014,IRRIGATED AGRICULTURAL AREA,FAO,99.32,1000 ha
HUNGARY,2013,IRRIGATED AGRICULTURAL AREA,FAO,118.80,1000 ha
HUNGARY,2012,IRRIGATED AGRICULTURAL AREA,FAO,124.80,1000 ha
HUNGARY,2011,IRRIGATED AGRICULTURAL AREA,FAO,101.10,1000 ha
HUNGARY,2010,IRRIGATED AGRICULTURAL AREA,FAO,44.90,1000 ha
HUNGARY,2009,IRRIGATED AGRICULTURAL AREA,FAO,106.76,1000 ha
HUNGARY,2008,IRRIGATED AGRICULTURAL AREA,FAO,80.04,1000 ha
HUNGARY,2007,IRRIGATED AGRICULTURAL AREA,FAO,120.89,1000 ha
HUNGARY,2006,IRRIGATED AGRICULTURAL AREA,FAO,77.92,1000 ha
HUNGARY,2005,IRRIGATED AGRICULTURAL AREA,FAO,75.10,1000 ha
HUNGARY,2004,IRRIGATED AGRICULTURAL AREA,FAO,119.92,1000 ha
HUNGARY,2003,IRRIGATED AGRICULTURAL AREA,FAO,149.00,1000 ha
INDIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,66103.00,1000 ha
INDIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,65263.00,1000 ha
INDIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,63601.00,1000 ha
INDIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,61939.00,1000 ha
INDIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,63639.00,1000 ha
INDIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,62286.00,1000 ha
INDIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,62745.00,1000 ha
INDIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,60838.00,1000 ha
INDIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,59206.00,1000 ha
INDIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,57058.00,1000 ha
INDIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,55397.00,1000 ha
INDIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,56936.00,1000 ha
INDIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,58130.00,1000 ha
IRAN,2014,IRRIGATED AGRICULTURAL AREA,FAO,7619.40,1000 ha
IRAN,2013,IRRIGATED AGRICULTURAL AREA,FAO,7681.00,1000 ha
IRAN,2012,IRRIGATED AGRICULTURAL AREA,FAO,7742.60,1000 ha
IRAN,2011,IRRIGATED AGRICULTURAL AREA,FAO,7804.20,1000 ha
IRAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,7865.80,1000 ha
IRAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,7927.40,1000 ha
IRAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,8156.00,1000 ha
ISRAEL,2013,IRRIGATED AGRICULTURAL AREA,FAO,0.10,1000 ha
ISRAEL,2010,IRRIGATED AGRICULTURAL AREA,FAO,164.40,1000 ha
ISRAEL,2009,IRRIGATED AGRICULTURAL AREA,FAO,148.30,1000 ha
ISRAEL,2007,IRRIGATED AGRICULTURAL AREA,FAO,155.50,1000 ha
ISRAEL,2006,IRRIGATED AGRICULTURAL AREA,FAO,181.50,1000 ha
ISRAEL,2002,IRRIGATED AGRICULTURAL AREA,FAO,174.00,1000 ha
ISRAEL,2001,IRRIGATED AGRICULTURAL AREA,FAO,177.00,1000 ha
ITALY,2013,IRRIGATED AGRICULTURAL AREA,FAO,2601.00,1000 ha
ITALY,2010,IRRIGATED AGRICULTURAL AREA,FAO,2411.00,1000 ha
ITALY,2007,IRRIGATED AGRICULTURAL AREA,FAO,2666.00,1000 ha
ITALY,2005,IRRIGATED AGRICULTURAL AREA,FAO,2613.00,1000 ha
ITALY,2003,IRRIGATED AGRICULTURAL AREA,FAO,2733.00,1000 ha
ITALY,2001,IRRIGATED AGRICULTURAL AREA,FAO,2471.00,1000 ha
JAMAICA,2010,IRRIGATED AGRICULTURAL AREA,FAO,30.70,1000 ha
JAPAN,2014,IRRIGATED AGRICULTURAL AREA,FAO,1573.00,1000 ha
JAPAN,2013,IRRIGATED AGRICULTURAL AREA,FAO,1597.00,1000 ha
JAPAN,2012,IRRIGATED AGRICULTURAL AREA,FAO,1579.00,1000 ha
JAPAN,2011,IRRIGATED AGRICULTURAL AREA,FAO,1574.00,1000 ha
JAPAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,1625.00,1000 ha
JAPAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,1621.00,1000 ha
JAPAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,1624.00,1000 ha
JAPAN,2007,IRRIGATED AGRICULTURAL AREA,FAO,1669.00,1000 ha
JAPAN,2006,IRRIGATED AGRICULTURAL AREA,FAO,1684.00,1000 ha
JAPAN,2005,IRRIGATED AGRICULTURAL AREA,FAO,1702.00,1000 ha
JAPAN,2004,IRRIGATED AGRICULTURAL AREA,FAO,1697.00,1000 ha
JAPAN,2003,IRRIGATED AGRICULTURAL AREA,FAO,1660.00,1000 ha
JAPAN,2002,IRRIGATED AGRICULTURAL AREA,FAO,1683.00,1000 ha
JAPAN,2001,IRRIGATED AGRICULTURAL AREA,FAO,1700.00,1000 ha
JORDAN,2015,IRRIGATED AGRICULTURAL AREA,FAO,103.40,1000 ha
JORDAN,2014,IRRIGATED AGRICULTURAL AREA,FAO,105.00,1000 ha
JORDAN,2013,IRRIGATED AGRICULTURAL AREA,FAO,103.40,1000 ha
JORDAN,2012,IRRIGATED AGRICULTURAL AREA,FAO,95.70,1000 ha
JORDAN,2011,IRRIGATED AGRICULTURAL AREA,FAO,96.30,1000 ha
JORDAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,96.40,1000 ha
JORDAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,94.80,1000 ha
JORDAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,92.80,1000 ha
JORDAN,2007,IRRIGATED AGRICULTURAL AREA,FAO,72.00,1000 ha
JORDAN,2006,IRRIGATED AGRICULTURAL AREA,FAO,76.20,1000 ha
JORDAN,2005,IRRIGATED AGRICULTURAL AREA,FAO,80.00,1000 ha
JORDAN,2004,IRRIGATED AGRICULTURAL AREA,FAO,76.00,1000 ha
JORDAN,2003,IRRIGATED AGRICULTURAL AREA,FAO,71.00,1000 ha
JORDAN,2002,IRRIGATED AGRICULTURAL AREA,FAO,75.00,1000 ha
JORDAN,2001,IRRIGATED AGRICULTURAL AREA,FAO,73.00,1000 ha
KAZAKHSTAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,1265.00,1000 ha
KYRGYZSTAN,2014,IRRIGATED AGRICULTURAL AREA,FAO,1003.10,1000 ha
KYRGYZSTAN,2013,IRRIGATED AGRICULTURAL AREA,FAO,1002.90,1000 ha
KYRGYZSTAN,2012,IRRIGATED AGRICULTURAL AREA,FAO,999.80,1000 ha
KYRGYZSTAN,2011,IRRIGATED AGRICULTURAL AREA,FAO,999.60,1000 ha
KYRGYZSTAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,998.00,1000 ha
KYRGYZSTAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,997.50,1000 ha
KYRGYZSTAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,998.20,1000 ha
KYRGYZSTAN,2007,IRRIGATED AGRICULTURAL AREA,FAO,999.20,1000 ha
KYRGYZSTAN,2006,IRRIGATED AGRICULTURAL AREA,FAO,998.90,1000 ha
KYRGYZSTAN,2005,IRRIGATED AGRICULTURAL AREA,FAO,1001.00,1000 ha
KYRGYZSTAN,2004,IRRIGATED AGRICULTURAL AREA,FAO,1023.00,1000 ha
KYRGYZSTAN,2003,IRRIGATED AGRICULTURAL AREA,FAO,1027.00,1000 ha
KYRGYZSTAN,2002,IRRIGATED AGRICULTURAL AREA,FAO,1027.00,1000 ha
KYRGYZSTAN,2001,IRRIGATED AGRICULTURAL AREA,FAO,1027.00,1000 ha
LAOS,2014,IRRIGATED AGRICULTURAL AREA,FAO,273.00,1000 ha
LAOS,2013,IRRIGATED AGRICULTURAL AREA,FAO,284.00,1000 ha
LAOS,2012,IRRIGATED AGRICULTURAL AREA,FAO,268.00,1000 ha
LAOS,2011,IRRIGATED AGRICULTURAL AREA,FAO,260.00,1000 ha
LAOS,2005,IRRIGATED AGRICULTURAL AREA,FAO,270.71,1000 ha
LAOS,2004,IRRIGATED AGRICULTURAL AREA,FAO,180.51,1000 ha
LAOS,2003,IRRIGATED AGRICULTURAL AREA,FAO,300.21,1000 ha
LATVIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,0.41,1000 ha
LATVIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,0.71,1000 ha
LATVIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,0.62,1000 ha
LESOTHO,2013,IRRIGATED AGRICULTURAL AREA,FAO,1.20,1000 ha
LESOTHO,2012,IRRIGATED AGRICULTURAL AREA,FAO,1.10,1000 ha
LESOTHO,2011,IRRIGATED AGRICULTURAL AREA,FAO,0.90,1000 ha
LESOTHO,2010,IRRIGATED AGRICULTURAL AREA,FAO,0.80,1000 ha
LESOTHO,2009,IRRIGATED AGRICULTURAL AREA,FAO,0.80,1000 ha
LESOTHO,2008,IRRIGATED AGRICULTURAL AREA,FAO,0.80,1000 ha
LITHUANIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,1.60,1000 ha
LITHUANIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,1.50,1000 ha
LITHUANIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,1.30,1000 ha
LITHUANIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,1.28,1000 ha
LITHUANIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,1.00,1000 ha
LITHUANIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,0.23,1000 ha
MACEDONIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,79.60,1000 ha
MADAGASCAR,2007,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MADAGASCAR,2006,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MADAGASCAR,2005,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MADAGASCAR,2004,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MADAGASCAR,2003,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MADAGASCAR,2002,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MADAGASCAR,2001,IRRIGATED AGRICULTURAL AREA,FAO,890.00,1000 ha
MALAWI,2008,IRRIGATED AGRICULTURAL AREA,FAO,29.00,1000 ha
MALAWI,2007,IRRIGATED AGRICULTURAL AREA,FAO,37.00,1000 ha
MALAWI,2006,IRRIGATED AGRICULTURAL AREA,FAO,28.00,1000 ha
MALAWI,2005,IRRIGATED AGRICULTURAL AREA,FAO,30.00,1000 ha
MALTA,2014,IRRIGATED AGRICULTURAL AREA,FAO,3.70,1000 ha
MALTA,2013,IRRIGATED AGRICULTURAL AREA,FAO,3.70,1000 ha
MALTA,2012,IRRIGATED AGRICULTURAL AREA,FAO,3.50,1000 ha
MALTA,2011,IRRIGATED AGRICULTURAL AREA,FAO,3.50,1000 ha
MALTA,2010,IRRIGATED AGRICULTURAL AREA,FAO,3.50,1000 ha
MALTA,2009,IRRIGATED AGRICULTURAL AREA,FAO,2.80,1000 ha
MALTA,2008,IRRIGATED AGRICULTURAL AREA,FAO,2.80,1000 ha
MALTA,2007,IRRIGATED AGRICULTURAL AREA,FAO,2.80,1000 ha
MALTA,2005,IRRIGATED AGRICULTURAL AREA,FAO,2.40,1000 ha
MALTA,2003,IRRIGATED AGRICULTURAL AREA,FAO,2.10,1000 ha
MARTINIQUE,2007,IRRIGATED AGRICULTURAL AREA,FAO,5.00,1000 ha
MARTINIQUE,2005,IRRIGATED AGRICULTURAL AREA,FAO,5.00,1000 ha
MAURITANIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,22.84,1000 ha
MAURITIUS,2015,IRRIGATED AGRICULTURAL AREA,FAO,16.60,1000 ha
MAURITIUS,2014,IRRIGATED AGRICULTURAL AREA,FAO,17.00,1000 ha
MAURITIUS,2013,IRRIGATED AGRICULTURAL AREA,FAO,19.00,1000 ha
MAURITIUS,2012,IRRIGATED AGRICULTURAL AREA,FAO,19.00,1000 ha
MAURITIUS,2011,IRRIGATED AGRICULTURAL AREA,FAO,20.00,1000 ha
MAURITIUS,2010,IRRIGATED AGRICULTURAL AREA,FAO,20.00,1000 ha
MAURITIUS,2009,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAURITIUS,2008,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAURITIUS,2007,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAURITIUS,2006,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAURITIUS,2005,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAURITIUS,2004,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAURITIUS,2003,IRRIGATED AGRICULTURAL AREA,FAO,22.00,1000 ha
MAURITIUS,2002,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
MAYOTTE,2010,IRRIGATED AGRICULTURAL AREA,FAO,0.13,1000 ha
MEXICO,2014,IRRIGATED AGRICULTURAL AREA,FAO,5869.00,1000 ha
MEXICO,2013,IRRIGATED AGRICULTURAL AREA,FAO,5794.00,1000 ha
MEXICO,2012,IRRIGATED AGRICULTURAL AREA,FAO,5721.00,1000 ha
MEXICO,2011,IRRIGATED AGRICULTURAL AREA,FAO,6469.00,1000 ha
MEXICO,2010,IRRIGATED AGRICULTURAL AREA,FAO,5914.00,1000 ha
MEXICO,2009,IRRIGATED AGRICULTURAL AREA,FAO,5626.00,1000 ha
MEXICO,2008,IRRIGATED AGRICULTURAL AREA,FAO,5613.00,1000 ha
MEXICO,2007,IRRIGATED AGRICULTURAL AREA,FAO,5311.00,1000 ha
MEXICO,2006,IRRIGATED AGRICULTURAL AREA,FAO,5400.00,1000 ha
MEXICO,2005,IRRIGATED AGRICULTURAL AREA,FAO,5387.00,1000 ha
MEXICO,2004,IRRIGATED AGRICULTURAL AREA,FAO,2081.00,1000 ha
MEXICO,2003,IRRIGATED AGRICULTURAL AREA,FAO,2032.00,1000 ha
MOROCCO,2011,IRRIGATED AGRICULTURAL AREA,FAO,1386.50,1000 ha
MOROCCO,2010,IRRIGATED AGRICULTURAL AREA,FAO,1363.90,1000 ha
MOROCCO,2009,IRRIGATED AGRICULTURAL AREA,FAO,1370.50,1000 ha
MOROCCO,2008,IRRIGATED AGRICULTURAL AREA,FAO,1317.00,1000 ha
MOROCCO,2007,IRRIGATED AGRICULTURAL AREA,FAO,1224.20,1000 ha
MOROCCO,2006,IRRIGATED AGRICULTURAL AREA,FAO,1161.90,1000 ha
MOROCCO,2005,IRRIGATED AGRICULTURAL AREA,FAO,1291.00,1000 ha
MOROCCO,2004,IRRIGATED AGRICULTURAL AREA,FAO,1291.00,1000 ha
MOZAMBIQUE,2001,IRRIGATED AGRICULTURAL AREA,FAO,40.06,1000 ha
NEPAL,2010,IRRIGATED AGRICULTURAL AREA,FAO,1227.00,1000 ha
NEPAL,2009,IRRIGATED AGRICULTURAL AREA,FAO,1093.00,1000 ha
NEPAL,2008,IRRIGATED AGRICULTURAL AREA,FAO,1074.00,1000 ha
NEPAL,2007,IRRIGATED AGRICULTURAL AREA,FAO,1059.00,1000 ha
NEPAL,2006,IRRIGATED AGRICULTURAL AREA,FAO,1031.00,1000 ha
NETHERLANDS,2013,IRRIGATED AGRICULTURAL AREA,FAO,101.80,1000 ha
NETHERLANDS,2010,IRRIGATED AGRICULTURAL AREA,FAO,137.00,1000 ha
NETHERLANDS,2007,IRRIGATED AGRICULTURAL AREA,FAO,202.00,1000 ha
NETHERLANDS,2005,IRRIGATED AGRICULTURAL AREA,FAO,93.00,1000 ha
NEW ZEALAND,2015,IRRIGATED AGRICULTURAL AREA,FAO,700.00,1000 ha
NEW ZEALAND,2014,IRRIGATED AGRICULTURAL AREA,FAO,700.00,1000 ha
NEW ZEALAND,2007,IRRIGATED AGRICULTURAL AREA,FAO,509.00,1000 ha
NEW ZEALAND,2002,IRRIGATED AGRICULTURAL AREA,FAO,384.00,1000 ha
