Country,Year,Variable,Source,Value,Unit
NIGER,2005,IRRIGATED AGRICULTURAL AREA,FAO,65.61,1000 ha
NIGERIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,218.80,1000 ha
NORWAY,2013,IRRIGATED AGRICULTURAL AREA,FAO,19.45,1000 ha
NORWAY,2012,IRRIGATED AGRICULTURAL AREA,FAO,19.66,1000 ha
NORWAY,2010,IRRIGATED AGRICULTURAL AREA,FAO,43.60,1000 ha
NORWAY,2007,IRRIGATED AGRICULTURAL AREA,FAO,55.00,1000 ha
NORWAY,2006,IRRIGATED AGRICULTURAL AREA,FAO,56.00,1000 ha
NORWAY,2005,IRRIGATED AGRICULTURAL AREA,FAO,43.00,1000 ha
NORWAY,2004,IRRIGATED AGRICULTURAL AREA,FAO,44.00,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2013,IRRIGATED AGRICULTURAL AREA,FAO,15.14,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2012,IRRIGATED AGRICULTURAL AREA,FAO,15.14,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2011,IRRIGATED AGRICULTURAL AREA,FAO,14.40,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2010,IRRIGATED AGRICULTURAL AREA,FAO,12.80,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2008,IRRIGATED AGRICULTURAL AREA,FAO,17.00,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2007,IRRIGATED AGRICULTURAL AREA,FAO,17.70,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2006,IRRIGATED AGRICULTURAL AREA,FAO,16.50,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2005,IRRIGATED AGRICULTURAL AREA,FAO,15.40,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2004,IRRIGATED AGRICULTURAL AREA,FAO,15.80,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2003,IRRIGATED AGRICULTURAL AREA,FAO,15.40,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2002,IRRIGATED AGRICULTURAL AREA,FAO,16.20,1000 ha
OCCUPIED PALESTINIAN TERRITORY,2001,IRRIGATED AGRICULTURAL AREA,FAO,16.30,1000 ha
PAKISTAN,2014,IRRIGATED AGRICULTURAL AREA,FAO,23.80,1000 ha
PAKISTAN,2011,IRRIGATED AGRICULTURAL AREA,FAO,18630.00,1000 ha
PAKISTAN,2010,IRRIGATED AGRICULTURAL AREA,FAO,20060.00,1000 ha
PAKISTAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,19390.00,1000 ha
PAKISTAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,19130.00,1000 ha
PAKISTAN,2007,IRRIGATED AGRICULTURAL AREA,FAO,19100.00,1000 ha
PAKISTAN,2006,IRRIGATED AGRICULTURAL AREA,FAO,19130.00,1000 ha
PAKISTAN,2005,IRRIGATED AGRICULTURAL AREA,FAO,18980.00,1000 ha
PAKISTAN,2004,IRRIGATED AGRICULTURAL AREA,FAO,18760.00,1000 ha
PAKISTAN,2003,IRRIGATED AGRICULTURAL AREA,FAO,18230.00,1000 ha
PAKISTAN,2002,IRRIGATED AGRICULTURAL AREA,FAO,17990.00,1000 ha
PAKISTAN,2001,IRRIGATED AGRICULTURAL AREA,FAO,17820.00,1000 ha
PANAMA,2013,IRRIGATED AGRICULTURAL AREA,FAO,24.80,1000 ha
PANAMA,2012,IRRIGATED AGRICULTURAL AREA,FAO,21.10,1000 ha
PANAMA,2011,IRRIGATED AGRICULTURAL AREA,FAO,20.20,1000 ha
PANAMA,2010,IRRIGATED AGRICULTURAL AREA,FAO,27.20,1000 ha
PANAMA,2009,IRRIGATED AGRICULTURAL AREA,FAO,32.00,1000 ha
PANAMA,2008,IRRIGATED AGRICULTURAL AREA,FAO,32.00,1000 ha
PANAMA,2007,IRRIGATED AGRICULTURAL AREA,FAO,32.00,1000 ha
PHILIPPINES,2011,IRRIGATED AGRICULTURAL AREA,FAO,1136.00,1000 ha
PHILIPPINES,2010,IRRIGATED AGRICULTURAL AREA,FAO,1102.00,1000 ha
PHILIPPINES,2009,IRRIGATED AGRICULTURAL AREA,FAO,1137.00,1000 ha
PHILIPPINES,2008,IRRIGATED AGRICULTURAL AREA,FAO,1089.00,1000 ha
PHILIPPINES,2007,IRRIGATED AGRICULTURAL AREA,FAO,970.00,1000 ha
PHILIPPINES,2006,IRRIGATED AGRICULTURAL AREA,FAO,965.00,1000 ha
POLAND,2013,IRRIGATED AGRICULTURAL AREA,FAO,76.00,1000 ha
POLAND,2010,IRRIGATED AGRICULTURAL AREA,FAO,46.00,1000 ha
POLAND,2007,IRRIGATED AGRICULTURAL AREA,FAO,72.00,1000 ha
POLAND,2005,IRRIGATED AGRICULTURAL AREA,FAO,71.00,1000 ha
PORTUGAL,2013,IRRIGATED AGRICULTURAL AREA,FAO,479.80,1000 ha
PORTUGAL,2010,IRRIGATED AGRICULTURAL AREA,FAO,466.00,1000 ha
PORTUGAL,2007,IRRIGATED AGRICULTURAL AREA,FAO,583.70,1000 ha
PORTUGAL,2005,IRRIGATED AGRICULTURAL AREA,FAO,454.00,1000 ha
PUERTO RICO,2012,IRRIGATED AGRICULTURAL AREA,FAO,21.00,1000 ha
PUERTO RICO,2007,IRRIGATED AGRICULTURAL AREA,FAO,15.78,1000 ha
PUERTO RICO,2003,IRRIGATED AGRICULTURAL AREA,FAO,17.00,1000 ha
PUERTO RICO,2002,IRRIGATED AGRICULTURAL AREA,FAO,17.00,1000 ha
ROMANIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,145.00,1000 ha
ROMANIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,180.90,1000 ha
ROMANIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,165.90,1000 ha
ROMANIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,103.50,1000 ha
ROMANIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,83.30,1000 ha
ROMANIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,296.00,1000 ha
ROMANIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,257.00,1000 ha
ROMANIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,320.00,1000 ha
ROMANIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,96.50,1000 ha
ROMANIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,46.00,1000 ha
ROMANIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,327.00,1000 ha
ROMANIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,569.00,1000 ha
ROMANIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,488.00,1000 ha
ROMANIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,327.00,1000 ha
RUSSIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,4247.00,1000 ha
RUSSIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,4351.00,1000 ha
RUSSIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,4433.00,1000 ha
RUSSIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,4474.00,1000 ha
RUSSIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,4530.00,1000 ha
RUSSIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,4541.00,1000 ha
RUSSIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,4446.00,1000 ha
RUSSIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,4487.00,1000 ha
RWANDA,2005,IRRIGATED AGRICULTURAL AREA,FAO,7.94,1000 ha
SENEGAL,2006,IRRIGATED AGRICULTURAL AREA,FAO,63.00,1000 ha
SENEGAL,2005,IRRIGATED AGRICULTURAL AREA,FAO,67.00,1000 ha
SENEGAL,2004,IRRIGATED AGRICULTURAL AREA,FAO,60.00,1000 ha
SENEGAL,2003,IRRIGATED AGRICULTURAL AREA,FAO,54.00,1000 ha
SENEGAL,2002,IRRIGATED AGRICULTURAL AREA,FAO,56.00,1000 ha
SERBIA,2015,IRRIGATED AGRICULTURAL AREA,FAO,32.60,1000 ha
SERBIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,45.00,1000 ha
SERBIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,53.00,1000 ha
SERBIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,53.00,1000 ha
SERBIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,34.00,1000 ha
SERBIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,25.00,1000 ha
SERBIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,31.04,1000 ha
SERBIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,26.14,1000 ha
SERBIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,26.16,1000 ha
SERBIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,26.02,1000 ha
SEYCHELLES,2003,IRRIGATED AGRICULTURAL AREA,FAO,0.20,1000 ha
SLOVAKIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,18.10,1000 ha
SLOVAKIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,18.40,1000 ha
SLOVAKIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,24.80,1000 ha
SLOVAKIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,13.80,1000 ha
SLOVAKIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,14.80,1000 ha
SLOVAKIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,20.00,1000 ha
SLOVAKIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,26.00,1000 ha
SLOVAKIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,25.00,1000 ha
SLOVAKIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,25.00,1000 ha
SLOVAKIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,26.00,1000 ha
SLOVAKIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,42.00,1000 ha
SLOVAKIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,94.00,1000 ha
SLOVAKIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,75.00,1000 ha
SLOVAKIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,111.00,1000 ha
SLOVENIA,2015,IRRIGATED AGRICULTURAL AREA,FAO,3.00,1000 ha
SLOVENIA,2014,IRRIGATED AGRICULTURAL AREA,FAO,2.00,1000 ha
SLOVENIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,2.00,1000 ha
SLOVENIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,2.00,1000 ha
SLOVENIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
SLOVENIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
SLOVENIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
SLOVENIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
SLOVENIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,4.00,1000 ha
SLOVENIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,3.00,1000 ha
SLOVENIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,2.00,1000 ha
SLOVENIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,3.00,1000 ha
SLOVENIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,3.00,1000 ha
SLOVENIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,3.00,1000 ha
SLOVENIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,3.00,1000 ha
SOUTH AFRICA,2011,IRRIGATED AGRICULTURAL AREA,FAO,1601.00,1000 ha
SOUTH AFRICA,2010,IRRIGATED AGRICULTURAL AREA,FAO,1538.00,1000 ha
SOUTH KOREA,2007,IRRIGATED AGRICULTURAL AREA,FAO,950.00,1000 ha
SOUTH KOREA,2006,IRRIGATED AGRICULTURAL AREA,FAO,955.00,1000 ha
SOUTH KOREA,2005,IRRIGATED AGRICULTURAL AREA,FAO,980.00,1000 ha
SOUTH KOREA,2004,IRRIGATED AGRICULTURAL AREA,FAO,1001.00,1000 ha
SOUTH KOREA,2003,IRRIGATED AGRICULTURAL AREA,FAO,1016.00,1000 ha
SOUTH KOREA,2002,IRRIGATED AGRICULTURAL AREA,FAO,1053.00,1000 ha
SPAIN,2015,IRRIGATED AGRICULTURAL AREA,FAO,3824.00,1000 ha
SPAIN,2014,IRRIGATED AGRICULTURAL AREA,FAO,3828.00,1000 ha
SPAIN,2013,IRRIGATED AGRICULTURAL AREA,FAO,3792.00,1000 ha
SPAIN,2012,IRRIGATED AGRICULTURAL AREA,FAO,3504.00,1000 ha
SPAIN,2011,IRRIGATED AGRICULTURAL AREA,FAO,3274.00,1000 ha
SPAIN,2010,IRRIGATED AGRICULTURAL AREA,FAO,3306.00,1000 ha
SPAIN,2009,IRRIGATED AGRICULTURAL AREA,FAO,3207.00,1000 ha
SPAIN,2008,IRRIGATED AGRICULTURAL AREA,FAO,3359.80,1000 ha
SPAIN,2007,IRRIGATED AGRICULTURAL AREA,FAO,3318.00,1000 ha
SPAIN,2006,IRRIGATED AGRICULTURAL AREA,FAO,3320.00,1000 ha
SPAIN,2005,IRRIGATED AGRICULTURAL AREA,FAO,3415.00,1000 ha
SPAIN,2004,IRRIGATED AGRICULTURAL AREA,FAO,3414.00,1000 ha
SPAIN,2003,IRRIGATED AGRICULTURAL AREA,FAO,3577.00,1000 ha
SPAIN,2002,IRRIGATED AGRICULTURAL AREA,FAO,3780.00,1000 ha
SPAIN,2001,IRRIGATED AGRICULTURAL AREA,FAO,3727.00,1000 ha
SWAZILAND,2002,IRRIGATED AGRICULTURAL AREA,FAO,44.84,1000 ha
SWEDEN,2013,IRRIGATED AGRICULTURAL AREA,FAO,51.90,1000 ha
SWEDEN,2010,IRRIGATED AGRICULTURAL AREA,FAO,63.00,1000 ha
SWEDEN,2007,IRRIGATED AGRICULTURAL AREA,FAO,54.17,1000 ha
SWEDEN,2005,IRRIGATED AGRICULTURAL AREA,FAO,48.85,1000 ha
SWEDEN,2003,IRRIGATED AGRICULTURAL AREA,FAO,53.44,1000 ha
SWITZERLAND,2013,IRRIGATED AGRICULTURAL AREA,FAO,34.30,1000 ha
SWITZERLAND,2010,IRRIGATED AGRICULTURAL AREA,FAO,36.20,1000 ha
SYRIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,1310.00,1000 ha
SYRIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,1428.00,1000 ha
SYRIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,1399.00,1000 ha
SYRIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,1341.00,1000 ha
SYRIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,1238.00,1000 ha
SYRIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,1356.00,1000 ha
SYRIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,1396.00,1000 ha
SYRIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,1402.00,1000 ha
SYRIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,1426.00,1000 ha
SYRIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,1439.00,1000 ha
SYRIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,1361.00,1000 ha
TAJIKISTAN,2009,IRRIGATED AGRICULTURAL AREA,FAO,702.00,1000 ha
TAJIKISTAN,2008,IRRIGATED AGRICULTURAL AREA,FAO,710.80,1000 ha
TAJIKISTAN,2007,IRRIGATED AGRICULTURAL AREA,FAO,711.00,1000 ha
TAJIKISTAN,2006,IRRIGATED AGRICULTURAL AREA,FAO,707.60,1000 ha
TIMOR-LESTE,2002,IRRIGATED AGRICULTURAL AREA,FAO,28.91,1000 ha
TRINIDAD AND TOBAGO,2012,IRRIGATED AGRICULTURAL AREA,FAO,5.00,1000 ha
TRINIDAD AND TOBAGO,2004,IRRIGATED AGRICULTURAL AREA,FAO,5.00,1000 ha
TUNISIA,2013,IRRIGATED AGRICULTURAL AREA,FAO,392.00,1000 ha
TUNISIA,2012,IRRIGATED AGRICULTURAL AREA,FAO,381.00,1000 ha
TUNISIA,2011,IRRIGATED AGRICULTURAL AREA,FAO,379.00,1000 ha
TUNISIA,2010,IRRIGATED AGRICULTURAL AREA,FAO,391.00,1000 ha
TUNISIA,2009,IRRIGATED AGRICULTURAL AREA,FAO,404.00,1000 ha
TUNISIA,2008,IRRIGATED AGRICULTURAL AREA,FAO,396.00,1000 ha
TUNISIA,2007,IRRIGATED AGRICULTURAL AREA,FAO,381.00,1000 ha
TUNISIA,2006,IRRIGATED AGRICULTURAL AREA,FAO,373.00,1000 ha
TUNISIA,2005,IRRIGATED AGRICULTURAL AREA,FAO,356.00,1000 ha
TUNISIA,2004,IRRIGATED AGRICULTURAL AREA,FAO,356.00,1000 ha
TUNISIA,2003,IRRIGATED AGRICULTURAL AREA,FAO,348.00,1000 ha
TUNISIA,2002,IRRIGATED AGRICULTURAL AREA,FAO,359.00,1000 ha
TUNISIA,2001,IRRIGATED AGRICULTURAL AREA,FAO,346.00,1000 ha
TURKEY,2014,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2013,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2012,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2011,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2010,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2009,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2008,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2007,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2006,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2005,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2004,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2003,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
TURKEY,2002,IRRIGATED AGRICULTURAL AREA,FAO,5215.00,1000 ha
UGANDA,2013,IRRIGATED AGRICULTURAL AREA,FAO,10.58,1000 ha
UKRAINE,2014,IRRIGATED AGRICULTURAL AREA,FAO,310.00,1000 ha
UKRAINE,2013,IRRIGATED AGRICULTURAL AREA,FAO,402.00,1000 ha
UKRAINE,2012,IRRIGATED AGRICULTURAL AREA,FAO,376.00,1000 ha
UKRAINE,2011,IRRIGATED AGRICULTURAL AREA,FAO,371.00,1000 ha
UKRAINE,2010,IRRIGATED AGRICULTURAL AREA,FAO,370.00,1000 ha
UKRAINE,2009,IRRIGATED AGRICULTURAL AREA,FAO,405.00,1000 ha
UKRAINE,2003,IRRIGATED AGRICULTURAL AREA,FAO,731.40,1000 ha
UKRAINE,2002,IRRIGATED AGRICULTURAL AREA,FAO,730.10,1000 ha
UKRAINE,2001,IRRIGATED AGRICULTURAL AREA,FAO,543.30,1000 ha
UNITED ARAB EMIRATES,2013,IRRIGATED AGRICULTURAL AREA,FAO,47.60,1000 ha
UNITED ARAB EMIRATES,2012,IRRIGATED AGRICULTURAL AREA,FAO,48.10,1000 ha
UNITED ARAB EMIRATES,2011,IRRIGATED AGRICULTURAL AREA,FAO,71.10,1000 ha
UNITED ARAB EMIRATES,2010,IRRIGATED AGRICULTURAL AREA,FAO,76.00,1000 ha
UNITED KINGDOM,2013,IRRIGATED AGRICULTURAL AREA,FAO,49.10,1000 ha
UNITED KINGDOM,2010,IRRIGATED AGRICULTURAL AREA,FAO,66.40,1000 ha
UNITED KINGDOM,2007,IRRIGATED AGRICULTURAL AREA,FAO,138.20,1000 ha
UNITED KINGDOM,2005,IRRIGATED AGRICULTURAL AREA,FAO,208.40,1000 ha
UNITED KINGDOM,2003,IRRIGATED AGRICULTURAL AREA,FAO,227.00,1000 ha
UNITED STATES OF AMERICA,2012,IRRIGATED AGRICULTURAL AREA,FAO,22590.00,1000 ha
UNITED STATES OF AMERICA,2008,IRRIGATED AGRICULTURAL AREA,FAO,22229.00,1000 ha
UNITED STATES OF AMERICA,2007,IRRIGATED AGRICULTURAL AREA,FAO,22906.00,1000 ha
UNITED STATES OF AMERICA,2002,IRRIGATED AGRICULTURAL AREA,FAO,22384.00,1000 ha
URUGUAY,2012,IRRIGATED AGRICULTURAL AREA,FAO,200.00,1000 ha
URUGUAY,2011,IRRIGATED AGRICULTURAL AREA,FAO,200.00,1000 ha
URUGUAY,2010,IRRIGATED AGRICULTURAL AREA,FAO,178.00,1000 ha
URUGUAY,2009,IRRIGATED AGRICULTURAL AREA,FAO,173.00,1000 ha
URUGUAY,2008,IRRIGATED AGRICULTURAL AREA,FAO,180.00,1000 ha
URUGUAY,2007,IRRIGATED AGRICULTURAL AREA,FAO,157.00,1000 ha
URUGUAY,2006,IRRIGATED AGRICULTURAL AREA,FAO,169.00,1000 ha
VENEZUELA,2007,IRRIGATED AGRICULTURAL AREA,FAO,683.00,1000 ha
